case_id|case_date|case_type|accountno|accounttype|bankcode|bankname|entity_type|id_type|card_id|ref_code|title|name|midname|surname|eng_name|eng_midname|eng_surname|birth_date|nationality|note|other|rank|pol_name|pol_surname|pol_job_title|pol_org|pol_tel|aml_report_date
0636757337|2025-04-03|3|8185444166|bank|004|KBNK|PERSON|National ID|3513779461510|VW37542878|นาย|มันดะ|ลา|ทองสุข|roger|mid|norwood|2002-10-21|TH|Important case|119/99|ร.ต.อ.|สมชัย|แสนใจดี|รอง. สว.(สอบสวน)|สภ.กระทุ่มแบน บก.จ.สมุทรสาคร ภ.7|878889999|2025-03-31
2439165540|2025-04-03|3|8179751472|bank|004|KBNK|PERSON|National ID|9676328518666|VW60687651|นาย|บุญเติม|ลา|บุญมาก|mark|mid|norfolk|2002-10-21|TH|Important case|119/99|ร.ต.อ.|สมชัย|แสนใจดี|รอง. สว.(สอบสวน)|สภ.กระทุ่มแบน บก.จ.สมุทรสาคร ภ.7|878889999|2025-03-31
0382899079|2025-04-03|3|3081062643|bank|004|KBNK|PERSON|National ID|7335943999684|VW92213834|นาย|พิมพ์ใจ|ลา|ภูมิฐาน|tom|mid|non|2002-10-21|TH|Important case|119/99|ร.ต.อ.|สมชัย|แสนใจดี|รอง. สว.(สอบสวน)|สภ.กระทุ่มแบน บก.จ.สมุทรสาคร ภ.7|878889999|2025-03-31
0193534538|2025-04-03|3|5958847438|bank|004|KBNK|PERSON|National ID|3497591292162|VW45744235|นาย|สายฝน|ลา|ธรรมรักษ์|jake|mid|nutter|2002-10-21|TH|Important case|119/99|ร.ต.อ.|สมชัย|แสนใจดี|รอง. สว.(สอบสวน)|สภ.กระทุ่มแบน บก.จ.สมุทรสาคร ภ.7|878889999|2025-03-31
4164313617|2025-04-03|3|8312698343|bank|004|KBNK|PERSON|National ID|6532563327886|VW41640629|นาย|ศิริพร|ลา|ภูมิฐาน|rick|mid|norfolk|2002-10-21|TH|Important case|119/99|ร.ต.อ.|สมชัย|แสนใจดี|รอง. สว.(สอบสวน)|สภ.กระทุ่มแบน บก.จ.สมุทรสาคร ภ.7|878889999|2025-03-31
1229224183|2025-04-03|3|7121924116|bank|004|KBNK|PERSON|National ID|9572821869567|VW56703130|นาย|มานะ|ลา|ใจดี|matt|mid|nutter|2002-10-21|TH|Important case|119/99|ร.ต.อ.|สมชัย|แสนใจดี|รอง. สว.(สอบสวน)|สภ.กระทุ่มแบน บก.จ.สมุทรสาคร ภ.7|878889999|2025-03-31
5492584580|2025-04-03|3|2071304497|bank|004|KBNK|PERSON|National ID|6228126791681|VW95503342|นาย|อาทิตย์|ลา|พิพัฒน์|ron|mid|norcross|2002-10-21|TH|Important case|119/99|ร.ต.อ.|สมชัย|แสนใจดี|รอง. สว.(สอบสวน)|สภ.กระทุ่มแบน บก.จ.สมุทรสาคร ภ.7|878889999|2025-03-31
1457367118|2025-04-03|3|2424270472|bank|004|KBNK|PERSON|National ID|9453271116342|VW20411508|นาย|บุญเติม|ลา|ภูมิฐาน|jerry|mid|notley|2002-10-21|TH|Important case|119/99|ร.ต.อ.|สมชัย|แสนใจดี|รอง. สว.(สอบสวน)|สภ.กระทุ่มแบน บก.จ.สมุทรสาคร ภ.7|878889999|2025-03-31
6543304755|2025-04-03|3|6103232551|bank|004|KBNK|PERSON|National ID|7635287753928|VW89625212|นาย|สมศรี|ลา|มหาทรัพย์|john|mid|norbury|2002-10-21|TH|Important case|119/99|ร.ต.อ.|สมชัย|แสนใจดี|รอง. สว.(สอบสวน)|สภ.กระทุ่มแบน บก.จ.สมุทรสาคร ภ.7|878889999|2025-03-31
8888851331|2025-04-03|3|6894097137|bank|004|KBNK|PERSON|National ID|3828896414579|VW11796825|นาย|มันดะ|ลา|ภูมิฐาน|john|mid|nata|2002-10-21|TH|Important case|119/99|ร.ต.อ.|สมชัย|แสนใจดี|รอง. สว.(สอบสวน)|สภ.กระทุ่มแบน บก.จ.สมุทรสาคร ภ.7|878889999|2025-03-31
0503303304|2025-04-03|3|5676669076|bank|004|KBNK|PERSON|National ID|5783879999575|VW96569287|นาย|สมบัติ|ลา|นาคาพันธ์|steve|mid|nobleman|2002-10-21|TH|Important case|119/99|ร.ต.อ.|สมชัย|แสนใจดี|รอง. สว.(สอบสวน)|สภ.กระทุ่มแบน บก.จ.สมุทรสาคร ภ.7|878889999|2025-03-31
8493519539|2025-04-03|3|0998965297|bank|004|KBNK|PERSON|National ID|6795259613476|VW29573104|นาย|วิไล|ลา|ภักดีศรี|rex|mid|nicholson|2002-10-21|TH|Important case|119/99|ร.ต.อ.|สมชัย|แสนใจดี|รอง. สว.(สอบสวน)|สภ.กระทุ่มแบน บก.จ.สมุทรสาคร ภ.7|878889999|2025-03-31
7700635415|2025-04-03|3|1895413298|bank|004|KBNK|PERSON|National ID|1111583626686|VW82656590|นาย|ศิริพร|ลา|ก้องเกียรติ|stan|mid|neville|2002-10-21|TH|Important case|119/99|ร.ต.อ.|สมชัย|แสนใจดี|รอง. สว.(สอบสวน)|สภ.กระทุ่มแบน บก.จ.สมุทรสาคร ภ.7|878889999|2025-03-31
2265073523|2025-04-03|3|6226563655|bank|004|KBNK|PERSON|National ID|6681482798241|VW76236066|นาย|พิมพ์ใจ|ลา|สุขสมบัติ|terry|mid|norcross|2002-10-21|TH|Important case|119/99|ร.ต.อ.|สมชัย|แสนใจดี|รอง. สว.(สอบสวน)|สภ.กระทุ่มแบน บก.จ.สมุทรสาคร ภ.7|878889999|2025-03-31
1528142074|2025-04-03|3|2244062137|bank|004|KBNK|PERSON|National ID|2687986968754|VW47519054|นาย|อมร|ลา|จริงนะ|stan|mid|noble|2002-10-21|TH|Important case|119/99|ร.ต.อ.|สมชัย|แสนใจดี|รอง. สว.(สอบสวน)|สภ.กระทุ่มแบน บก.จ.สมุทรสาคร ภ.7|878889999|2025-03-31
9257455951|2025-04-03|3|3062371364|bank|004|KBNK|PERSON|National ID|4629576755767|VW58221569|นาย|ประจักษ์|ลา|รุ่งเรือง|trevor|mid|nutter|2002-10-21|TH|Important case|119/99|ร.ต.อ.|สมชัย|แสนใจดี|รอง. สว.(สอบสวน)|สภ.กระทุ่มแบน บก.จ.สมุทรสาคร ภ.7|878889999|2025-03-31
8450759585|2025-04-03|3|6455798421|bank|004|KBNK|PERSON|National ID|5292696958750|VW04083101|นาย|ชัยยันต์|ลา|ภูมิฐาน|jerry|mid|nicholson|2002-10-21|TH|Important case|119/99|ร.ต.อ.|สมชัย|แสนใจดี|รอง. สว.(สอบสวน)|สภ.กระทุ่มแบน บก.จ.สมุทรสาคร ภ.7|878889999|2025-03-31
5350112967|2025-04-03|3|0311993690|bank|004|KBNK|PERSON|National ID|3649331127218|VW27376954|นาย|สมชาย|ลา|รัตนากร|jerry|mid|nega|2002-10-21|TH|Important case|119/99|ร.ต.อ.|สมชัย|แสนใจดี|รอง. สว.(สอบสวน)|สภ.กระทุ่มแบน บก.จ.สมุทรสาคร ภ.7|878889999|2025-03-31
0560848459|2025-04-03|3|2859633845|bank|004|KBNK|PERSON|National ID|8535834642692|VW23432029|นาย|สายฝน|ลา|บวรธรรม|tony|mid|nata|2002-10-21|TH|Important case|119/99|ร.ต.อ.|สมชัย|แสนใจดี|รอง. สว.(สอบสวน)|สภ.กระทุ่มแบน บก.จ.สมุทรสาคร ภ.7|878889999|2025-03-31
8404885414|2025-04-03|3|3012073478|bank|004|KBNK|PERSON|National ID|2114991373781|VW11028966|นาย|วิไล|ลา|ใจดี|mark|mid|norwood|2002-10-21|TH|Important case|119/99|ร.ต.อ.|สมชัย|แสนใจดี|รอง. สว.(สอบสวน)|สภ.กระทุ่มแบน บก.จ.สมุทรสาคร ภ.7|878889999|2025-03-31
8047640442|2025-04-03|3|0410338896|bank|004|KBNK|PERSON|National ID|6218987669553|VW97746322|นาย|ยุทธนา|ลา|อนันตกาล|tom|mid|nicholson|2002-10-21|TH|Important case|119/99|ร.ต.อ.|สมชัย|แสนใจดี|รอง. สว.(สอบสวน)|สภ.กระทุ่มแบน บก.จ.สมุทรสาคร ภ.7|878889999|2025-03-31
7265104878|2025-04-03|3|7215981405|bank|004|KBNK|PERSON|National ID|2125775286931|VW89883355|นาย|ประจักษ์|ลา|บวรธรรม|mickey|mid|nutter|2002-10-21|TH|Important case|119/99|ร.ต.อ.|สมชัย|แสนใจดี|รอง. สว.(สอบสวน)|สภ.กระทุ่มแบน บก.จ.สมุทรสาคร ภ.7|878889999|2025-03-31
5277269219|2025-04-03|3|7704816362|bank|004|KBNK|PERSON|National ID|6275811482687|VW83657746|นาย|จูจิ|ลา|พิพัฒน์|jake|mid|noble|2002-10-21|TH|Important case|119/99|ร.ต.อ.|สมชัย|แสนใจดี|รอง. สว.(สอบสวน)|สภ.กระทุ่มแบน บก.จ.สมุทรสาคร ภ.7|878889999|2025-03-31
3231157829|2025-04-03|3|5952072900|bank|004|KBNK|PERSON|National ID|4464945147140|VW38524409|นาย|ธนา|ลา|รุ่งเรือง|mode|mid|norwood|2002-10-21|TH|Important case|119/99|ร.ต.อ.|สมชัย|แสนใจดี|รอง. สว.(สอบสวน)|สภ.กระทุ่มแบน บก.จ.สมุทรสาคร ภ.7|878889999|2025-03-31
9757644744|2025-04-03|3|2216728728|bank|004|KBNK|PERSON|National ID|1744117689918|VW03176382|นาย|นพดล|ลา|ใจดี|tony|mid|neville|2002-10-21|TH|Important case|119/99|ร.ต.อ.|สมชัย|แสนใจดี|รอง. สว.(สอบสวน)|สภ.กระทุ่มแบน บก.จ.สมุทรสาคร ภ.7|878889999|2025-03-31
1664042238|2025-04-03|3|5488630585|bank|004|KBNK|PERSON|National ID|8836217152345|VW25598605|นาย|ไอแดง|ลา|มหาทรัพย์|tom|mid|norwood|2002-10-21|TH|Important case|119/99|ร.ต.อ.|สมชัย|แสนใจดี|รอง. สว.(สอบสวน)|สภ.กระทุ่มแบน บก.จ.สมุทรสาคร ภ.7|878889999|2025-03-31
5813981645|2025-04-03|3|9556032804|bank|004|KBNK|PERSON|National ID|4924926669760|VW93598778|นาย|ธนา|ลา|ตั้งมั่น|mun|mid|nixon|2002-10-21|TH|Important case|119/99|ร.ต.อ.|สมชัย|แสนใจดี|รอง. สว.(สอบสวน)|สภ.กระทุ่มแบน บก.จ.สมุทรสาคร ภ.7|878889999|2025-03-31
6410652540|2025-04-03|3|1626371067|bank|004|KBNK|PERSON|National ID|8413266839767|VW44642610|นาย|อุษา|ลา|ธรรมรักษ์|mode|mid|nightingale|2002-10-21|TH|Important case|119/99|ร.ต.อ.|สมชัย|แสนใจดี|รอง. สว.(สอบสวน)|สภ.กระทุ่มแบน บก.จ.สมุทรสาคร ภ.7|878889999|2025-03-31
3437108096|2025-04-03|3|1851145588|bank|004|KBNK|PERSON|National ID|1126683921595|VW76929359|นาย|จันทร์ฉาย|ลา|มหาทรัพย์|mickey|mid|nelson|2002-10-21|TH|Important case|119/99|ร.ต.อ.|สมชัย|แสนใจดี|รอง. สว.(สอบสวน)|สภ.กระทุ่มแบน บก.จ.สมุทรสาคร ภ.7|878889999|2025-03-31
4542444655|2025-04-03|3|9668107498|bank|004|KBNK|PERSON|National ID|6827599259530|VW25035033|นาย|จันทร์ฉาย|ลา|อุดมผล|ron|mid|nightingale|2002-10-21|TH|Important case|119/99|ร.ต.อ.|สมชัย|แสนใจดี|รอง. สว.(สอบสวน)|สภ.กระทุ่มแบน บก.จ.สมุทรสาคร ภ.7|878889999|2025-03-31
6813666897|2025-04-03|3|7666063523|bank|004|KBNK|PERSON|National ID|3599529819358|VW73342295|นาย|อมร|ลา|นาคาพันธ์|john|mid|notley|2002-10-21|TH|Important case|119/99|ร.ต.อ.|สมชัย|แสนใจดี|รอง. สว.(สอบสวน)|สภ.กระทุ่มแบน บก.จ.สมุทรสาคร ภ.7|878889999|2025-03-31
1478081117|2025-04-03|3|7866586123|bank|004|KBNK|PERSON|National ID|7996449665644|VW24419261|นาย|นิดหน่อย|ลา|อนันตกาล|jake|mid|norbury|2002-10-21|TH|Important case|119/99|ร.ต.อ.|สมชัย|แสนใจดี|รอง. สว.(สอบสวน)|สภ.กระทุ่มแบน บก.จ.สมุทรสาคร ภ.7|878889999|2025-03-31
7713739424|2025-04-03|3|2481699060|bank|004|KBNK|PERSON|National ID|4397586125376|VW32536495|นาย|ปรางค์ทอง|ลา|สุขสมบัติ|steve|mid|nee|2002-10-21|TH|Important case|119/99|ร.ต.อ.|สมชัย|แสนใจดี|รอง. สว.(สอบสวน)|สภ.กระทุ่มแบน บก.จ.สมุทรสาคร ภ.7|878889999|2025-03-31
1273954457|2025-04-03|3|5724551865|bank|004|KBNK|PERSON|National ID|4277689723234|VW01406572|นาย|พิมพ์ใจ|ลา|พิพัฒน์|mike|mid|newman|2002-10-21|TH|Important case|119/99|ร.ต.อ.|สมชัย|แสนใจดี|รอง. สว.(สอบสวน)|สภ.กระทุ่มแบน บก.จ.สมุทรสาคร ภ.7|878889999|2025-03-31
1339208395|2025-04-03|3|8197875175|bank|004|KBNK|PERSON|National ID|2385473324553|VW46382589|นาย|มานะ|ลา|จริงใจ|mason|mid|non|2002-10-21|TH|Important case|119/99|ร.ต.อ.|สมชัย|แสนใจดี|รอง. สว.(สอบสวน)|สภ.กระทุ่มแบน บก.จ.สมุทรสาคร ภ.7|878889999|2025-03-31
4618645923|2025-04-03|3|6846071491|bank|004|KBNK|PERSON|National ID|8569455655790|VW15387103|นาย|อาทิตย์|ลา|มหาทรัพย์|roger|mid|norcross|2002-10-21|TH|Important case|119/99|ร.ต.อ.|สมชัย|แสนใจดี|รอง. สว.(สอบสวน)|สภ.กระทุ่มแบน บก.จ.สมุทรสาคร ภ.7|878889999|2025-03-31
2426261126|2025-04-03|3|0952350840|bank|004|KBNK|PERSON|National ID|3823149312431|VW78827023|นาย|อุษา|ลา|ใจดี|simon|mid|norton|2002-10-21|TH|Important case|119/99|ร.ต.อ.|สมชัย|แสนใจดี|รอง. สว.(สอบสวน)|สภ.กระทุ่มแบน บก.จ.สมุทรสาคร ภ.7|878889999|2025-03-31
4895934317|2025-04-03|3|6101662387|bank|004|KBNK|PERSON|National ID|1357162698412|VW86404923|นาย|ศิริพร|ลา|บวรธรรม|mode|mid|non|2002-10-21|TH|Important case|119/99|ร.ต.อ.|สมชัย|แสนใจดี|รอง. สว.(สอบสวน)|สภ.กระทุ่มแบน บก.จ.สมุทรสาคร ภ.7|878889999|2025-03-31
3964773723|2025-04-03|3|2110353509|bank|004|KBNK|PERSON|National ID|5147649926192|VW95695631|นาย|ดำรง|ลา|ก้องเกียรติ|max|mid|norrell|2002-10-21|TH|Important case|119/99|ร.ต.อ.|สมชัย|แสนใจดี|รอง. สว.(สอบสวน)|สภ.กระทุ่มแบน บก.จ.สมุทรสาคร ภ.7|878889999|2025-03-31
4858612116|2025-04-03|3|6032116332|bank|004|KBNK|PERSON|National ID|3111338884461|VW01412102|นาย|กิ่งแก้ว|ลา|ควรมี|man|mid|nee|2002-10-21|TH|Important case|119/99|ร.ต.อ.|สมชัย|แสนใจดี|รอง. สว.(สอบสวน)|สภ.กระทุ่มแบน บก.จ.สมุทรสาคร ภ.7|878889999|2025-03-31
